carat,cut,color,clarity,depth,table,x,y,z,price
1.01,Premium,F,SI2,62.0,59.0,6.49,6.43,4.01,4072
1.5,Very Good,H,VS1,60.7,58.0,7.35,7.42,4.48,10681
0.71,Good,I,VVS2,63.1,58.0,5.64,5.71,3.58,2428
0.43,Good,G,SI1,63.1,58.0,4.75,4.79,3.01,704
0.4,Ideal,E,VS1,,55.0,4.67,4.71,2.93,947
0.7,Fair,E,VS1,64.5,57.0,5.59,5.55,3.59,2964
1.01,Good,F,VS2,61.7,58.0,6.3,6.34,3.9,6288
0.74,Premium,E,VS1,62.8,59.0,5.76,5.68,3.59,3357
0.4,Ideal,E,VS1,,58.0,4.72,4.74,2.94,951
1.5,Very Good,J,SI1,62.5,58.0,7.24,7.29,4.54,6987
0.51,Good,G,SI1,63.7,55.0,5.1,5.07,3.24,1259
0.57,Ideal,E,SI1,62.1,56.0,5.3,5.33,3.3,1608
0.3,Ideal,H,SI1,62.2,57.0,4.26,4.29,2.66,450
1.01,Good,D,SI2,63.9,57.0,6.36,6.29,4.04,4672
1.22,Very Good,I,VS1,61.6,60.0,6.86,6.8,4.21,5966
1.03,Premium,G,VS2,58.9,59.0,6.65,6.59,3.9,6229
0.28,Ideal,F,VVS2,61.6,55.0,4.22,4.26,2.61,612
1.5,Very Good,I,VS2,60.1,60.0,7.38,7.35,4.43,8974
0.32,Ideal,H,VS1,63.0,57.0,4.35,4.32,2.73,720
0.34,Premium,I,VVS2,61.5,60.0,4.49,4.45,2.75,765
1.02,Premium,G,VS2,62.6,59.0,6.43,6.39,4.01,6087
1.01,Very Good,G,SI1,63.5,60.0,6.33,6.3,4.01,4672
0.35,Ideal,D,SI2,62.2,56.0,4.55,4.52,2.82,669
0.56,Ideal,G,SI1,62.5,57.0,5.26,5.23,3.28,1345
0.57,Ideal,E,VS2,62.1,55.0,5.37,5.33,3.32,1778
2.03,Very Good,I,SI2,62.8,60.0,7.99,8.05,5.04,13063
1.08,Good,E,SI1,58.4,60.0,6.71,6.74,3.93,5575
0.73,Ideal,G,SI1,62.0,54.0,5.81,5.84,3.61,2583
0.53,Good,H,SI1,63.7,55.0,5.15,5.12,3.27,1242
0.77,Good,E,SI2,58.1,63.0,6.02,6.06,3.5,2371
0.9,Premium,F,SI2,61.6,58.0,6.23,6.15,3.81,3457
0.9,Premium,E,SI1,60.8,59.0,6.19,6.24,3.78,4463
1.5,Very Good,D,SI1,63.1,57.0,7.31,7.24,4.59,11863
0.41,Premium,G,VS2,59.2,58.0,4.83,4.8,2.85,1061
0.36,Ideal,G,VS2,60.6,56.0,4.62,4.67,2.81,664
1.74,Very Good,D,SI1,61.9,58.0,7.74,7.79,4.81,16286
1.19,Ideal,H,I1,60.3,57.0,6.93,6.83,4.15,3864
0.41,Ideal,F,VVS1,60.9,56.0,4.83,4.79,2.93,1356
0.31,Ideal,F,VS2,60.8,57.0,4.39,4.36,2.66,802
0.4,Very Good,D,VS1,63.2,60.0,4.65,4.69,2.95,963
0.55,Ideal,E,VS1,61.2,54.0,5.3,5.32,3.25,1996
0.51,Very Good,F,VVS2,60.3,55.0,5.22,5.26,3.16,2633
0.32,Premium,I,VVS1,63.0,58.0,4.38,4.32,2.74,756
1.63,Premium,F,SI1,59.7,62.0,7.73,7.65,4.59,12394
1.02,Ideal,D,SI1,62.3,56.0,6.49,6.45,4.03,5266
0.9,Ideal,G,VS2,62.6,57.0,6.14,6.2,3.86,4269
1.16,Premium,G,SI2,62.6,58.0,6.72,6.66,4.19,4969
0.9,Premium,H,VS1,61.8,56.0,6.18,6.16,3.81,4064
1.5,Good,H,SI1,64.3,60.0,7.23,7.14,4.62,9946
0.5,Premium,G,SI1,62.9,59.0,5.09,5.06,3.19,1286
0.32,Very Good,D,IF,62.0,56.0,4.39,4.43,2.73,1171
0.9,Fair,F,VS2,64.4,53.0,6.08,6.04,3.9,4229
0.42,Premium,E,VS2,,59.0,4.8,4.76,3.0,1024
0.54,Ideal,G,VVS2,61.0,56.0,5.3,5.25,3.22,2090
0.33,Ideal,D,VS2,61.9,53.0,4.46,4.49,2.77,781
0.71,Premium,D,VVS2,60.0,58.0,5.92,5.84,3.53,3618
0.76,Premium,D,SI1,61.6,59.0,5.84,5.82,3.59,2942
1.01,Very Good,F,SI1,62.7,57.0,6.32,6.38,3.98,5174
0.41,Ideal,E,VS2,62.5,55.0,4.74,4.77,2.97,935
1.05,Good,E,VS1,63.1,59.0,6.45,6.49,4.08,7826
0.41,Ideal,F,VVS2,61.7,57.0,4.8,4.73,2.94,1192
2.14,Very Good,I,VS2,62.8,59.0,8.16,8.21,5.14,15931
0.7,Very Good,E,VS2,63.4,59.0,5.63,5.67,3.58,2952
0.34,Premium,H,VS2,61.7,60.0,4.51,4.47,2.77,689
0.25,Very Good,E,VVS1,57.7,62.0,4.16,4.19,2.41,548
0.36,Ideal,D,VS2,62.5,55.0,4.55,4.57,2.85,773
0.23,Very Good,F,VVS1,60.7,55.0,3.98,4.0,2.42,525
1.05,Premium,E,VVS2,59.6,60.0,6.61,6.58,3.93,9858
0.3,Ideal,E,VS1,61.7,57.0,4.31,4.28,2.65,911
1.05,Fair,H,SI2,64.8,55.0,6.39,6.32,4.12,2717
0.37,Premium,G,VS2,61.2,60.0,4.63,4.58,2.82,833
0.92,Good,D,SI1,60.2,56.0,6.28,6.32,3.79,5259
0.9,Premium,I,VS2,61.2,62.0,6.19,6.13,3.77,3338
0.56,Ideal,E,VS1,60.8,55.0,5.37,5.32,3.25,1791
1.25,Premium,J,SI1,61.8,55.0,6.91,6.82,4.24,5607
0.31,Premium,H,IF,61.7,58.0,4.33,4.36,2.68,816
0.31,Ideal,H,VVS1,62.0,55.0,4.34,4.37,2.7,671
0.32,Ideal,E,VVS2,62.3,56.0,4.37,4.4,2.73,842
1.61,Very Good,H,VS2,59.4,58.0,7.64,7.74,4.57,11627
0.52,Ideal,D,VS2,61.3,56.0,5.15,5.2,3.17,1822
1.59,Ideal,H,VS1,61.8,57.0,7.49,7.42,4.61,12157
1.0,Fair,H,VVS2,65.1,57.0,6.27,6.23,4.07,4312
0.59,Very Good,E,VS1,60.0,56.0,5.46,5.5,3.29,2021
0.34,Ideal,G,IF,61.6,54.0,4.49,4.53,2.78,974
0.7,Fair,H,VS2,,58.0,5.87,5.89,3.35,1981
0.41,Premium,D,VVS1,61.6,58.0,4.78,4.74,2.93,1582
1.01,Very Good,I,SI2,62.9,55.0,6.37,6.42,4.02,4171
0.3,Ideal,D,VS2,61.5,58.0,4.27,4.31,2.64,670
0.4,Premium,D,SI2,60.0,58.0,4.8,4.84,2.89,666
0.33,Ideal,G,VS2,62.3,55.0,4.47,4.42,2.77,743
0.3,Ideal,E,IF,62.6,53.0,4.29,4.33,2.7,943
1.01,Ideal,E,SI2,61.1,57.0,6.52,6.48,3.97,4751
0.72,Very Good,F,SI2,63.1,58.0,5.69,5.63,3.57,2246
0.5,Ideal,D,VS1,61.0,56.0,5.13,5.17,3.14,1893
0.43,Ideal,E,VVS2,61.7,55.0,4.86,4.87,3.0,1426
0.35,Premium,G,VS1,61.2,56.0,4.56,4.53,2.78,906
0.54,Very Good,F,SI1,63.3,56.0,5.24,5.21,3.31,1389
1.01,Ideal,G,VVS2,62.0,58.0,6.36,6.39,3.95,7597
1.0,Premium,H,I1,62.7,59.0,6.39,6.33,3.98,2058
1.3,Ideal,G,SI2,61.9,57.0,7.01,6.95,4.32,5169
0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,1087
2.01,Very Good,G,SI1,63.5,60.0,7.98,7.89,5.04,15038
1.02,Ideal,D,VS1,62.6,57.0,6.4,6.44,4.02,8347
0.57,Ideal,E,VS2,60.8,56.0,5.4,5.35,3.27,1819
1.05,Very Good,F,SI1,59.7,60.0,6.63,6.71,3.98,5666
1.24,Premium,J,VS2,62.0,58.0,6.87,6.91,4.27,5128
0.72,Premium,J,VS2,61.7,58.0,5.67,5.77,3.53,1941
1.24,Ideal,J,VS2,61.8,58.0,6.88,6.84,4.24,5361
0.36,Premium,F,SI1,60.3,58.0,4.65,4.6,2.79,770
1.66,Premium,D,SI1,62.0,59.0,7.55,7.6,4.7,14224
1.71,Premium,G,VS1,62.7,58.0,7.66,7.62,4.79,16813
0.31,Ideal,G,IF,61.9,55.0,4.35,4.38,2.7,891
0.41,Ideal,J,VS1,62.1,56.0,4.75,4.79,2.96,647
1.03,Premium,E,VS2,61.2,59.0,6.53,6.47,3.98,7192
1.04,Very Good,F,VS2,59.0,57.0,6.64,6.69,3.93,6405
0.34,Very Good,J,VS1,61.7,58.0,4.41,4.47,2.74,447
1.11,Good,F,SI1,62.1,61.0,6.58,6.62,4.1,5602
0.44,Ideal,E,SI1,62.6,56.0,4.84,4.9,3.05,810
0.61,Ideal,D,VS2,62.0,56.0,5.43,5.48,3.38,2202
0.78,Ideal,D,VS2,62.3,54.0,5.87,5.91,3.67,4183
0.36,Ideal,I,VS2,61.8,55.0,4.61,4.58,2.84,648
0.46,Very Good,E,VS2,61.3,57.0,4.99,5.02,3.07,1081
0.34,Ideal,D,SI1,62.0,56.0,4.47,4.5,2.78,626
0.37,Premium,D,VVS2,61.0,60.0,4.64,4.61,2.82,1145
0.4,Premium,H,SI1,62.8,59.0,4.69,4.67,2.94,855
0.53,Ideal,E,SI2,60.8,57.0,5.23,5.26,3.19,1229
0.34,Premium,G,IF,62.3,59.0,4.46,4.49,2.79,1014
0.71,Ideal,E,SI1,61.7,56.0,5.74,5.77,3.55,2494
0.41,Very Good,G,SI2,63.4,58.0,4.73,4.7,2.99,784
1.12,Very Good,G,SI2,63.3,58.0,6.7,6.63,4.22,4478
1.5,Very Good,H,VS2,62.8,57.0,7.25,7.3,4.57,10959
2.51,Very Good,I,SI2,62.3,57.0,8.69,8.76,5.44,18090
0.57,Ideal,E,VS1,61.8,55.0,5.34,5.39,3.32,2192
0.71,Ideal,I,VS2,,57.0,5.72,5.64,3.53,2270
0.9,Very Good,I,VS2,62.5,57.0,6.12,6.2,3.85,3209
0.41,Premium,F,VVS2,60.1,58.0,4.79,4.83,2.89,1115
0.33,Premium,E,VS2,61.7,60.0,4.45,4.4,2.73,928
0.7,Ideal,D,SI2,62.1,55.0,5.68,5.73,3.54,2553
1.6,Ideal,G,VS1,62.0,54.0,7.53,7.5,4.6,17050
0.33,Ideal,D,VS2,61.8,56.0,4.48,4.45,2.76,1002
1.01,Premium,G,VS2,60.2,59.0,6.48,6.55,3.92,5759
0.47,Premium,H,VS1,60.3,61.0,5.05,5.04,3.04,1244
0.23,Very Good,G,VVS1,60.2,59.0,4.0,4.01,2.41,415
1.07,Premium,D,VS2,61.3,59.0,6.61,6.53,4.03,7751
1.0,Very Good,G,VS2,63.8,58.0,6.31,6.35,4.04,6389
0.35,Ideal,H,IF,61.9,55.0,4.51,4.54,2.8,921
1.02,Very Good,E,VS2,60.3,60.0,6.58,6.48,3.94,6103
0.33,Premium,H,VVS2,62.4,60.0,4.42,4.39,2.75,854
1.25,Ideal,H,SI2,61.6,54.0,6.94,6.88,4.25,4900
0.83,Ideal,H,VS2,61.3,54.0,6.1,6.06,3.73,2975
1.2,Premium,G,SI1,61.5,61.0,6.84,6.78,4.19,5947
0.34,Premium,G,VVS2,61.2,59.0,4.5,4.46,2.74,995
0.3,Premium,G,VS1,61.7,60.0,4.28,4.24,2.63,776
0.46,Ideal,E,VVS1,62.6,53.0,4.93,4.97,3.1,1816
0.5,Premium,F,VS2,62.1,58.0,5.1,5.01,3.14,1654
2.01,Fair,F,I1,58.7,66.0,8.3,8.19,4.84,7294
1.11,Ideal,G,VS1,61.4,57.0,6.68,6.65,4.09,8112
2.02,Very Good,G,SI2,62.8,55.0,8.06,8.11,5.08,15877
0.71,Ideal,H,SI1,61.3,58.0,5.73,5.78,3.53,2368
1.2,Very Good,F,VS1,62.9,57.0,6.73,6.78,4.25,9586
0.34,Good,I,SI1,63.7,54.0,4.43,4.48,2.84,447
0.72,Premium,E,VS2,60.4,61.0,5.79,5.76,3.49,3024
0.5,Premium,E,VS2,62.7,59.0,5.02,5.06,3.16,1559
0.52,Ideal,D,SI1,61.8,57.0,5.14,5.19,3.19,1600
0.32,Premium,E,IF,61.6,58.0,4.38,4.39,2.7,1095
0.48,Ideal,F,IF,62.0,54.0,5.0,5.05,3.11,2059
0.5,Ideal,H,VS2,60.3,55.0,5.16,5.21,3.13,1306
1.0,Premium,F,VS2,61.9,59.0,6.38,6.34,3.94,5606
1.01,Premium,H,SI1,62.3,61.0,6.39,6.32,3.96,4513
0.32,Ideal,G,IF,61.0,56.0,4.41,4.44,2.7,918
0.4,Ideal,D,SI2,62.8,56.0,4.73,4.7,2.96,855
1.13,Fair,H,I1,64.8,59.0,6.52,6.42,4.19,2968
1.09,Ideal,F,SI1,,56.0,6.63,6.66,4.08,6872
1.2,Fair,H,SI2,64.8,60.0,6.55,6.59,4.26,4916
0.41,Ideal,E,VS1,61.8,55.0,4.75,4.8,2.95,1079
0.82,Good,G,VS2,64.0,57.0,5.92,5.89,3.78,2805
1.01,Very Good,I,SI1,63.4,55.0,6.39,6.35,4.04,4185
0.54,Ideal,F,VVS2,62.1,54.0,5.24,5.26,3.26,2180
1.61,Very Good,E,SI2,,57.0,7.44,7.48,4.62,8288
0.9,Very Good,H,SI1,62.3,63.0,6.13,6.06,3.8,3387
0.7,Ideal,D,SI1,62.5,56.0,5.67,5.73,3.56,2612
0.74,Ideal,I,VS2,,57.0,5.83,5.81,3.6,2374
0.93,Premium,F,SI2,61.3,62.0,6.26,6.17,3.81,3317
1.5,Good,D,VS2,64.1,54.0,7.17,7.24,4.62,13232
0.95,Premium,G,SI1,58.0,62.0,6.47,6.42,3.74,4426
1.12,Ideal,G,VS2,62.0,56.0,6.64,6.69,4.13,6652
0.27,Very Good,F,VVS2,61.3,57.0,4.14,4.18,2.54,682
0.9,Very Good,F,VS2,62.3,58.0,6.14,6.16,3.83,4924
1.01,Premium,F,SI1,59.5,62.0,6.53,6.45,3.86,4989
1.17,Good,H,SI2,63.8,58.0,6.57,6.73,4.24,4826
1.52,Very Good,G,VS2,62.1,58.0,7.36,7.43,4.59,12840
0.53,Very Good,E,VVS2,60.7,59.0,5.19,5.28,3.18,2297
0.7,Premium,E,VVS2,61.0,59.0,5.64,5.71,3.5,3389
0.5,Very Good,H,VS2,62.9,58.0,5.08,5.1,3.2,1337
2.02,Ideal,H,SI1,62.0,56.0,8.06,8.13,5.02,17392
1.11,Ideal,E,VS2,62.2,56.0,6.66,6.59,4.12,7459
0.38,Ideal,D,VS1,62.0,55.0,4.68,4.64,2.89,1140
1.21,Very Good,G,SI2,59.6,60.0,6.92,6.94,4.13,5556
1.02,Very Good,H,SI2,63.4,54.0,6.37,6.43,4.06,4252
0.57,Ideal,E,VVS2,61.9,55.0,5.34,5.36,3.31,2534
0.57,Premium,F,VS1,61.3,54.0,5.41,5.35,3.3,1815
1.51,Premium,F,SI1,62.2,58.0,7.32,7.27,4.54,11374
1.05,Premium,H,SI1,59.3,58.0,6.65,6.61,3.93,5161
1.5,Very Good,E,SI2,62.7,59.0,7.22,7.3,4.55,8167
0.42,Ideal,G,SI2,62.3,55.0,4.8,4.83,3.0,686
0.49,Ideal,D,VS1,62.3,55.0,5.03,5.05,3.14,1934
0.93,Good,J,SI1,63.7,54.0,6.15,6.09,3.9,2438
0.38,Premium,H,VS1,61.6,58.0,4.7,4.65,2.88,983
0.54,Ideal,D,SI1,60.8,57.0,5.25,5.31,3.21,1662
1.07,Ideal,G,SI1,62.1,57.0,6.59,6.52,4.07,5232
1.01,Very Good,F,SI2,62.8,60.0,6.33,6.4,4.0,4416
0.53,Ideal,E,VS2,62.7,54.0,5.15,5.18,3.24,1721
0.56,Ideal,D,VS1,61.7,56.0,5.33,5.3,3.28,2026
0.6,Ideal,E,VS1,61.7,55.0,5.41,5.44,3.35,2774
1.12,Premium,H,SI1,62.4,56.0,6.74,6.63,4.17,4994
0.34,Ideal,E,SI2,62.4,57.0,4.5,4.47,2.8,612
0.82,Very Good,H,SI1,60.7,56.0,6.04,6.06,3.67,2836
1.56,Premium,H,SI1,61.9,59.0,7.46,7.4,4.6,10990
0.7,Very Good,G,SI2,63.2,57.0,5.7,5.66,3.59,2117
0.55,Ideal,I,VVS1,62.7,57.0,5.17,5.23,3.26,1593
0.31,Ideal,J,VVS2,62.0,56.1,4.31,4.33,2.68,468
0.73,Ideal,E,VS2,61.5,56.0,5.79,5.82,3.57,3310
1.04,Ideal,H,VS1,62.7,57.0,6.42,6.46,4.04,5577
1.4,Premium,I,VS1,61.6,59.0,7.22,7.17,4.43,7722
0.78,Very Good,F,SI2,58.3,62.0,6.04,6.11,3.54,2477
0.78,Ideal,E,VS2,62.0,55.0,5.89,5.95,3.67,3334
1.01,Good,E,SI1,64.1,59.0,6.35,6.31,4.06,4480
0.32,Ideal,J,IF,62.2,56.0,4.37,4.41,2.73,533
0.4,Ideal,G,SI1,61.8,57.0,4.74,4.78,2.94,873
0.53,Very Good,F,VS2,59.2,58.0,5.29,5.31,3.14,1693
0.41,Premium,I,VVS1,61.5,59.0,4.75,4.81,2.94,863
0.51,Premium,G,VVS2,59.1,59.0,5.21,5.18,3.07,1974
0.75,Ideal,I,SI1,61.8,55.0,5.83,5.85,3.61,2871
1.09,Ideal,G,VS1,62.5,56.0,6.63,6.55,4.12,6856
0.67,Very Good,G,VVS1,62.0,56.0,5.6,5.62,3.48,3178
0.71,Good,F,SI1,63.7,58.0,5.65,5.62,3.59,2308
0.32,Ideal,G,VVS2,62.1,55.0,4.35,4.38,2.71,730
0.25,Ideal,E,VVS1,61.2,57.0,4.08,4.12,2.51,576
0.57,Ideal,E,VS2,61.9,57.0,5.29,5.31,3.28,1851
0.4,Ideal,G,VS1,62.4,57.0,4.74,4.72,2.95,1125
1.04,Ideal,H,SI2,62.1,56.0,6.48,6.5,4.03,4404
1.29,Premium,J,VS2,60.5,58.0,7.07,6.99,4.25,5815
0.28,Very Good,D,VVS1,60.3,62.0,4.22,4.24,2.55,596
0.4,Good,E,SI1,64.2,56.0,4.66,4.69,3.0,682
2.02,Good,F,SI2,57.1,60.0,8.31,8.25,4.73,12615
1.13,Premium,H,SI1,61.4,59.0,6.73,6.68,4.12,5338
0.73,Ideal,G,SI1,62.5,55.0,5.78,5.74,3.6,2351
0.33,Premium,G,VS1,61.3,58.0,4.42,4.45,2.72,666
0.34,Premium,G,VS2,,58.0,4.46,4.5,2.74,596
0.53,Ideal,F,SI1,60.0,57.0,5.3,5.27,3.17,1908
2.19,Very Good,I,SI1,60.7,60.0,8.46,8.4,5.12,16397
0.31,Very Good,D,SI1,63.4,58.0,4.35,4.32,2.75,732
0.67,Very Good,G,VS2,59.4,59.4,5.71,5.8,3.41,2131
1.2,Good,D,I1,63.6,60.0,6.72,6.67,4.26,4346
0.43,Very Good,G,VS1,60.9,57.0,4.88,4.91,2.98,943
0.48,Very Good,E,VS1,59.1,62.0,5.14,5.18,3.05,1616
1.2,Premium,H,SI2,62.1,57.0,6.84,6.69,4.21,3965
0.36,Ideal,D,VS1,61.7,55.0,4.58,4.62,2.84,1094
0.9,Premium,H,VVS2,62.0,58.0,6.13,6.16,3.81,4432
1.15,Ideal,H,SI2,60.5,56.0,6.83,6.8,4.13,4315
0.4,Very Good,D,SI2,63.1,56.0,4.67,4.65,2.94,798
0.9,Good,F,SI2,63.2,57.0,6.09,6.15,3.87,3267
1.5,Ideal,F,VS2,61.4,55.0,7.35,7.44,4.54,14242
0.3,Very Good,G,VVS2,63.0,57.0,4.28,4.32,2.71,684
0.32,Ideal,D,VVS1,61.8,56.0,4.41,4.39,2.72,1140
0.23,Ideal,E,VS2,62.6,57.0,3.88,3.92,2.44,423
0.91,Good,I,SI1,64.2,59.0,6.05,5.98,3.86,2700
0.42,Ideal,E,VS2,62.1,56.0,4.8,4.77,2.97,1024
1.26,Premium,J,VS2,62.5,58.0,6.9,6.92,4.32,5015
0.51,Ideal,D,VS1,62.2,55.0,5.15,5.17,3.21,1810
0.39,Good,G,VS2,63.7,53.0,4.62,4.67,2.96,734
0.9,Very Good,J,SI1,63.2,60.0,6.12,6.09,3.86,2753
1.15,Premium,E,SI2,62.5,58.0,6.65,6.72,4.18,4250
0.3,Ideal,D,VVS2,61.6,57.0,4.31,4.32,2.66,814
1.01,Very Good,E,SI1,63.6,56.0,6.3,6.37,4.03,6132
1.29,Premium,I,SI1,62.1,57.0,7.03,6.92,4.33,6140
0.54,Ideal,E,SI2,60.6,57.0,5.28,5.25,3.19,1340
0.28,Ideal,F,IF,,53.0,4.18,4.19,2.62,787
1.5,Ideal,G,SI1,61.0,57.0,7.38,7.41,4.51,12009
1.0,Premium,G,VS1,62.3,58.0,6.39,6.3,3.95,6290
1.28,Good,G,SI1,57.6,62.0,7.17,7.13,4.12,6175
0.38,Premium,F,VS2,61.9,59.0,4.66,4.61,2.87,1026
1.33,Ideal,H,SI1,60.1,57.0,7.14,7.2,4.31,7742
1.11,Very Good,G,VS2,60.8,58.0,6.65,6.7,4.06,6593
1.04,Premium,G,VS2,60.1,59.0,6.56,6.59,3.95,6589
1.02,Ideal,I,SI2,62.9,56.0,6.45,6.37,4.03,3521
0.4,Ideal,G,VVS1,61.3,56.0,4.74,4.75,2.91,977
0.53,Ideal,I,IF,62.1,55.0,5.18,5.22,3.23,1654
0.58,Very Good,F,SI1,59.9,58.0,5.35,5.4,3.22,1401
0.42,Ideal,G,VVS2,61.3,56.0,4.81,4.82,2.95,1031
0.31,Ideal,I,VS1,61.9,54.0,4.38,4.34,2.7,628
2.07,Premium,I,VS2,,58.0,8.2,8.18,5.01,18359
0.35,Fair,E,VVS2,66.2,58.0,4.41,4.35,2.9,738
1.5,Good,J,SI2,60.9,62.0,7.3,7.32,4.45,6746
0.54,Ideal,H,SI1,61.0,56.0,5.28,5.24,3.21,1240
0.31,Ideal,D,VVS2,62.4,56.0,4.38,4.34,2.72,982
2.01,Premium,I,VS2,60.3,62.0,8.13,8.08,4.89,15939
0.31,Ideal,F,VVS2,62.2,53.0,4.37,4.41,2.73,706
0.7,Very Good,G,SI1,62.8,58.0,5.64,5.69,3.56,2209
1.0,Good,G,VVS2,61.6,60.0,6.34,6.38,3.92,7572
0.52,Ideal,G,VVS2,60.9,56.0,5.22,5.26,3.19,1858
0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,4140
0.4,Very Good,F,SI1,62.8,59.0,4.71,4.72,2.96,737
1.59,Premium,I,VS2,62.9,56.0,7.48,7.43,4.69,10471
0.5,Ideal,D,SI1,61.6,55.0,5.13,5.1,3.15,1654
0.31,Premium,D,VVS1,62.7,58.0,4.3,4.31,2.7,882
0.9,Good,E,SI1,63.8,61.0,6.08,6.05,3.87,3332
0.32,Very Good,F,VVS2,62.3,57.0,4.38,4.41,2.73,778
1.21,Very Good,F,VS2,63.5,55.0,6.77,6.71,4.28,7928
0.33,Ideal,E,VS2,61.2,56.0,4.45,4.47,2.73,723
0.79,Ideal,I,SI1,61.6,56.0,5.95,5.97,3.67,2756
0.5,Very Good,H,VS2,63.0,55.0,5.05,5.08,3.19,1209
1.01,Premium,E,SI1,61.0,59.0,6.47,6.44,3.94,5749
2.5,Premium,H,SI2,62.4,59.0,8.61,8.54,5.35,15934
0.5,Premium,E,VS2,61.4,58.0,5.12,5.07,3.13,1746
0.27,Ideal,F,VVS1,62.5,56.0,4.1,4.14,2.57,760
0.4,Premium,G,VVS2,61.7,59.0,4.76,4.73,2.93,1050
2.0,Very Good,I,SI1,58.5,58.0,8.24,8.28,4.83,15249
0.71,Ideal,E,SI1,61.7,55.0,5.73,5.77,3.55,3376
0.41,Premium,E,SI2,60.0,59.0,4.78,4.82,2.88,683
0.35,Good,D,SI1,63.3,57.0,4.51,4.53,2.86,644
0.4,Ideal,F,VVS1,61.3,55.0,4.78,4.75,2.92,1323
0.73,Ideal,F,VS1,61.1,57.0,5.8,5.89,3.57,3140
0.43,Ideal,H,SI1,61.6,55.0,4.9,4.87,3.01,919
1.36,Good,E,SI2,58.0,64.0,7.26,7.19,4.19,6397
0.71,Ideal,D,VS2,61.2,57.0,5.73,5.77,3.52,3321
0.53,Premium,H,SI1,60.9,60.0,5.26,5.19,3.18,1193
2.22,Very Good,J,SI1,58.7,60.0,8.51,8.57,5.01,13782
0.25,Very Good,E,VVS1,60.1,57.0,4.08,4.11,2.46,526
0.54,Very Good,E,SI2,62.4,57.7,5.19,5.2,3.25,1278
0.41,Very Good,D,SI1,60.3,63.0,4.78,4.8,2.89,717
1.0,Ideal,I,VS1,63.1,57.0,6.32,6.39,4.01,4664
0.34,Premium,H,VVS1,61.2,58.0,4.51,4.48,2.75,862
0.57,Premium,E,SI1,62.2,55.0,5.36,5.31,3.32,1590
0.71,Ideal,H,VS1,61.9,56.0,5.7,5.74,3.54,2909
1.64,Fair,E,SI2,63.1,60.0,7.58,7.5,4.75,8954
0.34,Ideal,F,VVS1,61.7,55.0,4.51,4.5,2.78,959
0.43,Ideal,F,VS2,61.1,56.0,4.91,4.88,2.99,968
0.27,Very Good,E,VS1,62.3,54.0,4.17,4.21,2.61,463
0.31,Ideal,F,IF,62.1,54.0,4.33,4.37,2.7,914
1.0,Fair,I,I1,66.9,57.0,6.15,6.03,4.09,1997
0.71,Very Good,G,SI1,63.2,58.0,5.58,5.68,3.56,2137
2.02,Fair,I,SI2,64.5,60.0,7.94,7.82,5.08,12592
0.51,Very Good,F,SI1,62.0,54.0,5.15,5.18,3.2,1265
0.31,Premium,D,SI1,,52.0,4.37,4.34,2.71,732
0.57,Ideal,F,SI1,62.2,55.0,5.32,5.36,3.32,1377
1.05,Ideal,G,VS2,61.6,56.0,6.52,6.56,4.03,6837
1.0,Ideal,G,VS1,62.5,54.0,6.41,6.45,4.02,7223
0.26,Ideal,E,VS1,61.8,55.0,4.13,4.09,2.54,580
0.32,Ideal,D,VVS2,62.3,54.0,4.42,4.44,2.76,841
0.31,Premium,D,VS2,62.0,59.0,4.32,4.36,2.69,734
1.13,Ideal,F,I1,62.2,55.0,6.68,6.63,4.14,3607
1.0,Fair,G,SI1,64.4,57.0,6.32,6.28,4.06,4295
1.0,Ideal,F,SI2,61.2,57.0,6.39,6.48,3.94,4372
0.56,Ideal,G,SI1,62.9,56.0,5.27,5.25,3.31,1345
0.3,Ideal,G,VVS1,62.0,54.9,4.3,4.33,2.68,735
0.72,Good,F,SI1,63.9,62.0,5.7,5.63,3.62,2229
2.16,Premium,J,VVS1,61.5,58.0,8.36,8.26,5.11,17891
0.9,Good,H,SI2,60.4,61.0,6.14,6.22,3.73,3114
0.53,Ideal,I,VS2,62.2,56.0,5.15,5.2,3.22,1163
0.34,Premium,D,SI1,62.7,59.0,4.45,4.42,2.78,803
0.61,Very Good,D,SI1,62.4,59.0,5.42,5.45,3.39,1622
1.14,Premium,F,VVS1,60.8,58.0,6.79,6.74,4.11,10878
0.7,Very Good,E,SI1,60.3,60.0,5.77,5.81,3.49,2312
0.77,Fair,I,VS1,65.1,57.0,5.65,5.77,3.72,2184
1.06,Ideal,E,VS1,62.1,57.0,6.49,6.52,4.04,8413
0.3,Ideal,E,I1,60.3,57.0,4.39,4.36,2.64,495
0.9,Fair,I,VS2,64.1,66.0,6.04,5.98,3.85,2921
1.68,Premium,J,SI2,59.2,57.0,7.83,7.72,4.6,7652
0.43,Ideal,E,VVS2,61.8,57.0,4.79,4.85,2.98,1308
0.41,Ideal,E,VS2,62.2,56.0,4.8,4.75,2.97,1087
0.7,Premium,F,VS2,61.7,58.0,5.69,5.63,3.49,2838
0.56,Ideal,G,SI1,62.0,57.0,5.25,5.27,3.26,1631
1.03,Very Good,D,SI1,61.8,57.0,6.49,6.53,4.02,5393
